Cr	Ni	Mo	Mn	Si	Nb	Ti	Zr	Ta	V	W	Cu	N	C	B	P	S	Co	Al	Sn	Pb	Solution_treatment_temperature	Solution_treatment_time(s)	WQ	AQ	GS	Type of melting	Size of ingot	Product form	Temperature (K)	YS(MPa)	UTS(MPa)	El(%)	Area_reduction (%)	Comments
17.3	11.6	2.56	1.59	0.41	0	0	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1348	Na	0	1	Na	1	Na	1	623	182.40369	436.395925	37	Na
17.3	11.6	2.56	1.59	0.41	0	0	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	180.44236	441.29925	37	Na
17.3	11.6	2.56	1.59	0.41	0	0	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1348	Na	0	1	Na	1	Na	1	723	171.616375	415.80196	39	Na
17.3	11.6	2.56	1.59	0.41	0	0	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	154.94507	415.80196	36	Na
17.3	11.6	2.56	1.59	0.41	0	0	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1348	Na	0	1	Na	1	Na	1	823	153.964405	392.266	32	Na
17.3	11.6	2.56	1.59	0.41	0	0	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1348	Na	0	1	Na	1	Na	1	873	143.17709	378.53669	38	Na
17.3	11.6	2.56	1.59	0.41	0	0	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1348	Na	0	1	Na	1	Na	1	923	143.17709	349.11674	50	Na
17.28	12.5	2.4	1.44	0.34	0	0	0	0	0	0	0	0	0.06	0	0.029	0.018	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	299.102825	615.85762	53	Na
17.28	12.5	2.4	1.44	0.34	0	0	0	0	0	0	0	0	0.06	0	0.029	0.018	0	0	0	0	1348	Na	0	1	Na	1	Na	1	473	215.7463	507.003805	40	Na
17.28	12.5	2.4	1.44	0.34	0	0	0	0	0	0	0	0	0.06	0	0.029	0.018	0	0	0	0	1348	Na	0	1	Na	1	Na	1	523	223.59162	497.197155	37	Na
17.28	12.5	2.4	1.44	0.34	0	0	0	0	0	0	0	0	0.06	0	0.029	0.018	0	0	0	0	1348	Na	0	1	Na	1	Na	1	573	191.229675	505.042475	36	Na
17.28	12.5	2.4	1.44	0.34	0	0	0	0	0	0	0	0	0.06	0	0.029	0.018	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	203.97832	500.13915	36	Na
17.28	12.5	2.4	1.44	0.34	0	0	0	0	0	0	0	0	0.06	0	0.029	0.018	0	0	0	0	1348	Na	0	1	Na	1	Na	1	723	190.24901	499.158485	40	Na
17.28	12.5	2.4	1.44	0.34	0	0	0	0	0	0	0	0	0.06	0	0.029	0.018	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	153.964405	448.163905	36	Na
17.28	12.5	2.4	1.44	0.34	0	0	0	0	0	0	0	0	0.06	0	0.029	0.018	0	0	0	0	1348	Na	0	1	Na	1	Na	1	823	182.40369	464.83521	33	Na
17.28	12.5	2.4	1.44	0.34	0	0	0	0	0	0	0	0	0.06	0	0.029	0.018	0	0	0	0	1348	Na	0	1	Na	1	Na	1	873	182.40369	436.395925	Na	Na
17.28	12.5	2.4	1.44	0.34	0	0	0	0	0	0	0	0	0.06	0	0.029	0.018	0	0	0	0	1348	Na	0	1	Na	1	Na	1	923	143.17709	407.95664	29	Na
16.76	12.3	2.36	1.69	0.56	0	0	0	0	0	0	0	0	0.06	0	0.02	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	223.59162	591.340995	58	Na
16.76	12.3	2.36	1.69	0.56	0	0	0	0	0	0	0	0	0.06	0	0.02	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	473	153.964405	502.10048	46	Na
16.76	12.3	2.36	1.69	0.56	0	0	0	0	0	0	0	0	0.06	0	0.02	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	573	143.17709	494.25516	41	Na
16.76	12.3	2.36	1.69	0.56	0	0	0	0	0	0	0	0	0.06	0	0.02	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	136.312435	489.351835	41	Na
16.76	12.3	2.36	1.69	0.56	0	0	0	0	0	0	0	0	0.06	0	0.02	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	123.56379	478.56452	40	Na
16.76	12.3	2.36	1.69	0.56	0	0	0	0	0	0	0	0	0.06	0	0.02	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	823	118.660465	480.52585	40	Na
16.76	12.3	2.36	1.69	0.56	0	0	0	0	0	0	0	0	0.06	0	0.02	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	873	114.737805	435.41526	40	Na
16.76	12.3	2.36	1.69	0.56	0	0	0	0	0	0	0	0	0.06	0	0.02	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	923	107.87315	403.053315	39	Na
16.76	12.3	2.36	1.69	0.56	0	0	0	0	0	0	0	0	0.06	0	0.02	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	973	116.699135	350.097405	47	Na
16.74	12.94	2.57	1.65	0.49	0	0	0	0	0	0	0	0	0.05	0	0.024	0.021	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	321.65812	578.59235	56	Na
16.74	12.94	2.57	1.65	0.49	0	0	0	0	0	0	0	0	0.05	0	0.024	0.021	0	0	0	0	1348	Na	0	1	Na	1	Na	1	523	170.63571	489.351835	43	Na
16.74	12.94	2.57	1.65	0.49	0	0	0	0	0	0	0	0	0.05	0	0.024	0.021	0	0	0	0	1348	Na	0	1	Na	1	Na	1	573	164.75172	488.37117	41	Na
16.74	12.94	2.57	1.65	0.49	0	0	0	0	0	0	0	0	0.05	0	0.024	0.021	0	0	0	0	1348	Na	0	1	Na	1	Na	1	623	161.809725	490.3325	43	Na
16.74	12.94	2.57	1.65	0.49	0	0	0	0	0	0	0	0	0.05	0	0.024	0.021	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	160.82906	492.29383	44	Na
16.74	12.94	2.57	1.65	0.49	0	0	0	0	0	0	0	0	0.05	0	0.024	0.021	0	0	0	0	1348	Na	0	1	Na	1	Na	1	723	142.196425	480.52585	43	Na
16.74	12.94	2.57	1.65	0.49	0	0	0	0	0	0	0	0	0.05	0	0.024	0.021	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	181.423025	469.738535	44	Na
16.74	12.94	2.57	1.65	0.49	0	0	0	0	0	0	0	0	0.05	0	0.024	0.021	0	0	0	0	1348	Na	0	1	Na	1	Na	1	823	143.17709	462.87388	40	Na
16.74	12.94	2.57	1.65	0.49	0	0	0	0	0	0	0	0	0.05	0	0.024	0.021	0	0	0	0	1348	Na	0	1	Na	1	Na	1	873	128.467115	436.395925	40	Na
16.74	12.94	2.57	1.65	0.49	0	0	0	0	0	0	0	0	0.05	0	0.024	0.021	0	0	0	0	1348	Na	0	1	Na	1	Na	1	923	124.544455	405.99531	47	Na
17.32	11.46	2.25	1.43	0.41	0	0	0	0	0	0	0	0	0.04	0	0.024	0.023	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	211.82364	579.573015	60	Na
17.32	11.46	2.25	1.43	0.41	0	0	0	0	0	0	0	0	0.04	0	0.024	0.023	0	0	0	0	1348	Na	0	1	Na	1	Na	1	473	147.09975	461.893215	48	Na
17.32	11.46	2.25	1.43	0.41	0	0	0	0	0	0	0	0	0.04	0	0.024	0.023	0	0	0	0	1348	Na	0	1	Na	1	Na	1	573	121.60246	452.086565	44	Na
17.32	11.46	2.25	1.43	0.41	0	0	0	0	0	0	0	0	0.04	0	0.024	0.023	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	132.389775	454.047895	40	Na
17.32	11.46	2.25	1.43	0.41	0	0	0	0	0	0	0	0	0.04	0	0.024	0.023	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	117.6798	426.589275	40	Na
17.32	11.46	2.25	1.43	0.41	0	0	0	0	0	0	0	0	0.04	0	0.024	0.023	0	0	0	0	1348	Na	0	1	Na	1	Na	1	823	100.02783	415.80196	41	Na
17.32	11.46	2.25	1.43	0.41	0	0	0	0	0	0	0	0	0.04	0	0.024	0.023	0	0	0	0	1348	Na	0	1	Na	1	Na	1	873	96.10517	392.266	41	Na
17.32	11.46	2.25	1.43	0.41	0	0	0	0	0	0	0	0	0.04	0	0.024	0.023	0	0	0	0	1348	Na	0	1	Na	1	Na	1	923	92.18251	364.80738	46	Na
17.32	11.46	2.25	1.43	0.41	0	0	0	0	0	0	0	0	0.04	0	0.024	0.023	0	0	0	0	1348	Na	0	1	Na	1	Na	1	973	99.047165	319.69679	52	Na
16.83	12.44	2.45	1.7	0.44	0	0	0	0	0	0	0	0	0.06	0	0.029	0.01	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	231.43694	585.457005	62	Na
16.83	12.44	2.45	1.7	0.44	0	0	0	0	0	0	0	0	0.06	0	0.029	0.01	0	0	0	0	1348	Na	0	1	Na	1	Na	1	473	163.771055	499.158485	45	Na
16.83	12.44	2.45	1.7	0.44	0	0	0	0	0	0	0	0	0.06	0	0.029	0.01	0	0	0	0	1348	Na	0	1	Na	1	Na	1	573	148.080415	492.29383	39	Na
16.83	12.44	2.45	1.7	0.44	0	0	0	0	0	0	0	0	0.06	0	0.029	0.01	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	143.17709	486.40984	41	Na
16.83	12.44	2.45	1.7	0.44	0	0	0	0	0	0	0	0	0.06	0	0.029	0.01	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	136.312435	478.56452	Na	Na
16.83	12.44	2.45	1.7	0.44	0	0	0	0	0	0	0	0	0.06	0	0.029	0.01	0	0	0	0	1348	Na	0	1	Na	1	Na	1	823	111.79581	458.95122	38	Na
16.83	12.44	2.45	1.7	0.44	0	0	0	0	0	0	0	0	0.06	0	0.029	0.01	0	0	0	0	1348	Na	0	1	Na	1	Na	1	873	110.815145	435.41526	40	Na
16.83	12.44	2.45	1.7	0.44	0	0	0	0	0	0	0	0	0.06	0	0.029	0.01	0	0	0	0	1348	Na	0	1	Na	1	Na	1	923	107.87315	398.14999	48	Na
16.83	12.44	2.45	1.7	0.44	0	0	0	0	0	0	0	0	0.06	0	0.029	0.01	0	0	0	0	1348	Na	0	1	Na	1	Na	1	973	123.56379	357.942725	44	Na
16.8	12.8	2.41	1.68	0.54	0	0	0	0	0	0	0	0	0.06	0	0.029	0.011	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	234.378935	611.93496	56	Na
16.8	12.8	2.41	1.68	0.54	0	0	0	0	0	0	0	0	0.06	0	0.029	0.011	0	0	0	0	1348	Na	0	1	Na	1	Na	1	473	163.771055	518.771785	41	Na
16.8	12.8	2.41	1.68	0.54	0	0	0	0	0	0	0	0	0.06	0	0.029	0.011	0	0	0	0	1348	Na	0	1	Na	1	Na	1	573	148.080415	507.003805	38	Na
16.8	12.8	2.41	1.68	0.54	0	0	0	0	0	0	0	0	0.06	0	0.029	0.011	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	143.17709	496.21649	Na	Na
16.8	12.8	2.41	1.68	0.54	0	0	0	0	0	0	0	0	0.06	0	0.029	0.011	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	133.37044	499.158485	35	Na
16.8	12.8	2.41	1.68	0.54	0	0	0	0	0	0	0	0	0.06	0	0.029	0.011	0	0	0	0	1348	Na	0	1	Na	1	Na	1	823	122.583125	485.429175	41	Na
16.8	12.8	2.41	1.68	0.54	0	0	0	0	0	0	0	0	0.06	0	0.029	0.011	0	0	0	0	1348	Na	0	1	Na	1	Na	1	873	117.6798	458.95122	38	Na
16.8	12.8	2.41	1.68	0.54	0	0	0	0	0	0	0	0	0.06	0	0.029	0.011	0	0	0	0	1348	Na	0	1	Na	1	Na	1	923	117.6798	419.72462	41	Na
16.8	12.8	2.41	1.68	0.54	0	0	0	0	0	0	0	0	0.06	0	0.029	0.011	0	0	0	0	1348	Na	0	1	Na	1	Na	1	973	122.583125	355.00073	46	Na
16.65	12.24	2.32	1.65	0.55	0	0	0	0	0	0	0	0	0.05	0	0.03	0.014	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	218.688295	582.51501	60	Na
16.65	12.24	2.32	1.65	0.55	0	0	0	0	0	0	0	0	0.05	0	0.03	0.014	0	0	0	0	1348	Na	0	1	Na	1	Na	1	473	158.86773	480.52585	43	Na
16.65	12.24	2.32	1.65	0.55	0	0	0	0	0	0	0	0	0.05	0	0.03	0.014	0	0	0	0	1348	Na	0	1	Na	1	Na	1	573	142.196425	466.79654	37	Na
16.65	12.24	2.32	1.65	0.55	0	0	0	0	0	0	0	0	0.05	0	0.03	0.014	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	132.389775	473.661195	41	Na
16.65	12.24	2.32	1.65	0.55	0	0	0	0	0	0	0	0	0.05	0	0.03	0.014	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	128.467115	456.98989	37	Na
16.65	12.24	2.32	1.65	0.55	0	0	0	0	0	0	0	0	0.05	0	0.03	0.014	0	0	0	0	1348	Na	0	1	Na	1	Na	1	823	110.815145	432.473265	42	Na
16.65	12.24	2.32	1.65	0.55	0	0	0	0	0	0	0	0	0.05	0	0.03	0.014	0	0	0	0	1348	Na	0	1	Na	1	Na	1	873	115.71847	422.666615	40	Na
16.65	12.24	2.32	1.65	0.55	0	0	0	0	0	0	0	0	0.05	0	0.03	0.014	0	0	0	0	1348	Na	0	1	Na	1	Na	1	923	113.75714	379.517355	42	Na
16.65	12.24	2.32	1.65	0.55	0	0	0	0	0	0	0	0	0.05	0	0.03	0.014	0	0	0	0	1348	Na	0	1	Na	1	Na	1	973	115.71847	333.4261	45	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	239.28226	608.992965	48	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	473	148.080415	488.37117	36	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	142.196425	491.313165	31	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	126.505785	478.56452	35	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	1	0	Na	1	Na	1	293	236.340265	564.86304	62	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	1	0	Na	1	Na	1	473	168.67438	478.56452	48	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	1	0	Na	1	Na	1	573	154.94507	461.893215	43	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	1	0	Na	1	Na	1	673	157.887065	407.95664	40	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	1	0	Na	1	Na	1	773	135.33177	441.29925	43	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	1	0	Na	1	Na	1	873	128.467115	401.091985	38	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	1	0	Na	1	Na	1	973	126.505785	322.638785	46	Na
17.52	12.7	2.58	0.61	0.19	0	0	0	0	0	0	0	0	0.028	0	0.01	0.014	0	0	0	0	1348	Na	1	0	Na	1	Na	1	293	241.24359	586.43767	56	Na
17.52	12.7	2.58	0.61	0.19	0	0	0	0	0	0	0	0	0.028	0	0.01	0.014	0	0	0	0	1348	Na	1	0	Na	1	Na	1	473	180.44236	480.52585	44	Na
17.52	12.7	2.58	0.61	0.19	0	0	0	0	0	0	0	0	0.028	0	0.01	0.014	0	0	0	0	1348	Na	1	0	Na	1	Na	1	523	168.67438	444.241245	41	Na
17.52	12.7	2.58	0.61	0.19	0	0	0	0	0	0	0	0	0.028	0	0.01	0.014	0	0	0	0	1348	Na	1	0	Na	1	Na	1	573	163.771055	456.009225	39	Na
17.52	12.7	2.58	0.61	0.19	0	0	0	0	0	0	0	0	0.028	0	0.01	0.014	0	0	0	0	1348	Na	1	0	Na	1	Na	1	623	155.925735	451.1059	34	Na
17.52	12.7	2.58	0.61	0.19	0	0	0	0	0	0	0	0	0.028	0	0.01	0.014	0	0	0	0	1348	Na	1	0	Na	1	Na	1	673	152.98374	454.047895	32	Na
17.4	12.3	2.62	1.64	0.8	0	0	0	0	0	0	0	0	0.03	0	0.025	0.009	0	0	0	0	1348	Na	1	0	Na	1	Na	1	293	276.54753	619.78028	62.5	Na
17.4	12.3	2.62	1.64	0.8	0	0	0	0	0	0	0	0	0.03	0	0.025	0.009	0	0	0	0	1348	Na	1	0	Na	1	Na	1	473	227.51428	499.158485	40.5	Na
17.4	12.3	2.62	1.64	0.8	0	0	0	0	0	0	0	0	0.03	0	0.025	0.009	0	0	0	0	1348	Na	1	0	Na	1	Na	1	573	193.191005	484.44851	37.5	Na
17.4	12.3	2.62	1.64	0.8	0	0	0	0	0	0	0	0	0.03	0	0.025	0.009	0	0	0	0	1348	Na	1	0	Na	1	Na	1	673	188.28768	478.56452	37.5	Na
17.4	12.3	2.62	1.64	0.8	0	0	0	0	0	0	0	0	0.03	0	0.025	0.009	0	0	0	0	1348	Na	1	0	Na	1	Na	1	773	171.616375	461.893215	34.5	Na
17.4	12.3	2.62	1.64	0.8	0	0	0	0	0	0	0	0	0.03	0	0.025	0.009	0	0	0	0	1348	Na	1	0	Na	1	Na	1	823	166.71305	450.125235	34.5	Na
17.4	12.3	2.62	1.64	0.8	0	0	0	0	0	0	0	0	0.03	0	0.025	0.009	0	0	0	0	1348	Na	1	0	Na	1	Na	1	873	168.67438	430.511935	34.5	Na
17.4	12.3	2.62	1.64	0.8	0	0	0	0	0	0	0	0	0.03	0	0.025	0.009	0	0	0	0	1348	Na	1	0	Na	1	Na	1	923	164.75172	394.22733	37.5	Na
17.5	12.76	2.33	1.54	0.35	0	0	0	0	0	0	0	0	0.021	0	0.02	0.009	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	293	288.31551	612.915625	62.5	Na
17.5	12.76	2.33	1.54	0.35	0	0	0	0	0	0	0	0	0.021	0	0.02	0.009	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	473	219.66896	510.926465	43.5	Na
17.5	12.76	2.33	1.54	0.35	0	0	0	0	0	0	0	0	0.021	0	0.02	0.009	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	573	193.191005	489.351835	37.5	Na
17.5	12.76	2.33	1.54	0.35	0	0	0	0	0	0	0	0	0.021	0	0.02	0.009	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	673	182.40369	480.52585	37.5	Na
17.5	12.76	2.33	1.54	0.35	0	0	0	0	0	0	0	0	0.021	0	0.02	0.009	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	773	173.577705	476.60319	34.5	Na
17.5	12.76	2.33	1.54	0.35	0	0	0	0	0	0	0	0	0.021	0	0.02	0.009	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	823	168.67438	461.893215	37.5	Na
17.5	12.76	2.33	1.54	0.35	0	0	0	0	0	0	0	0	0.021	0	0.02	0.009	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	873	152.98374	420.705285	37.5	Na
17.5	12.76	2.33	1.54	0.35	0	0	0	0	0	0	0	0	0.021	0	0.02	0.009	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	923	150.041745	390.30467	44	Na
17.4	11.35	2.33	1.48	0	0	0	0	0	0	0	0	0	0.068	0	0	0.01	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	293	236.340265	608.992965	55	Na
17.4	11.35	2.33	1.48	0	0	0	0	0	0	0	0	0	0.068	0	0	0.01	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	373	180.44236	538.385085	47.5	Na
17.4	11.35	2.33	1.48	0	0	0	0	0	0	0	0	0	0.068	0	0	0.01	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	473	154.94507	505.042475	45	Na
17.4	11.35	2.33	1.48	0	0	0	0	0	0	0	0	0	0.068	0	0	0.01	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	523	144.157755	497.197155	40	Na
17.4	11.35	2.33	1.48	0	0	0	0	0	0	0	0	0	0.068	0	0	0.01	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	573	137.2931	498.17782	45	Na
17.4	11.35	2.33	1.48	0	0	0	0	0	0	0	0	0	0.068	0	0	0.01	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	623	137.2931	500.13915	37.5	Na
17.4	11.35	2.33	1.48	0	0	0	0	0	0	0	0	0	0.068	0	0	0.01	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	673	143.17709	503.081145	40	Na
17.4	11.35	2.33	1.48	0	0	0	0	0	0	0	0	0	0.068	0	0	0.01	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	723	136.312435	488.37117	40	Na
17.4	11.35	2.33	1.48	0	0	0	0	0	0	0	0	0	0.068	0	0	0.01	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	773	121.60246	475.622525	40	Na
17.4	11.35	2.33	1.48	0	0	0	0	0	0	0	0	0	0.068	0	0	0.01	0	0	0	0	1348	Na	Na	Na	Na	1	Na	1	873	121.60246	442.279915	37.5	Na
17.4	11.65	2.51	1.68	0	0	0	0	0	0	0	0	0	0.067	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	253.01157	321.65812	60	Na
17.4	11.65	2.51	1.68	0	0	0	0	0	0	0	0	0	0.067	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	373	202.01699	550.153065	50	Na
17.4	11.65	2.51	1.68	0	0	0	0	0	0	0	0	0	0.067	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	423	193.191005	535.44309	45	Na
17.4	11.65	2.51	1.68	0	0	0	0	0	0	0	0	0	0.067	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	473	185.345685	523.67511	42.5	Na
17.4	11.65	2.51	1.68	0	0	0	0	0	0	0	0	0	0.067	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	523	168.67438	444.241245	42.5	Na
17.4	11.65	2.51	1.68	0	0	0	0	0	0	0	0	0	0.067	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	573	163.771055	429.53127	35	Na
17.72	12.2	2.75	1.44	0.5	0	0	0	0	0	0	0	0	0.06	0	0.019	0.009	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	242.224255	599.186315	59	Na
17.72	12.2	2.75	1.44	0.5	0	0	0	0	0	0	0	0	0.06	0	0.019	0.009	0	0	0	0	1348	Na	0	1	Na	1	Na	1	573	129.44778	461.893215	44	Na
17.72	12.2	2.75	1.44	0.5	0	0	0	0	0	0	0	0	0.06	0	0.019	0.009	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	125.52512	451.1059	43.5	Na
17.72	12.2	2.75	1.44	0.5	0	0	0	0	0	0	0	0	0.06	0	0.019	0.009	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	110.815145	446.202575	50	Na
17.72	12.2	2.75	1.44	0.5	0	0	0	0	0	0	0	0	0.06	0	0.019	0.009	0	0	0	0	1348	Na	0	1	Na	1	Na	1	823	109.83448	425.60861	47	Na
17.72	12.2	2.75	1.44	0.5	0	0	0	0	0	0	0	0	0.06	0	0.019	0.009	0	0	0	0	1348	Na	0	1	Na	1	Na	1	873	121.60246	454.047895	39.5	Na
17.72	12.2	2.75	1.44	0.5	0	0	0	0	0	0	0	0	0.06	0	0.019	0.009	0	0	0	0	1348	Na	0	1	Na	1	Na	1	923	126.505785	416.782625	43	Na
16.71	11.67	2.52	1.38	0.3	0	0	0	0	0	0	0	0	0.055	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	333.4261	713.92412	47.5	Na
16.71	11.67	2.52	1.38	0.3	0	0	0	0	0	0	0	0	0.055	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	473	198.09433	579.573015	40.5	Na
16.71	11.67	2.52	1.38	0.3	0	0	0	0	0	0	0	0	0.055	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	573	185.345685	566.82437	38	Na
16.71	11.67	2.52	1.38	0.3	0	0	0	0	0	0	0	0	0.055	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	183.384355	564.86304	43	Na
16.71	11.67	2.52	1.38	0.3	0	0	0	0	0	0	0	0	0.055	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	168.67438	531.52043	40.5	Na
16.71	11.67	2.52	1.38	0.3	0	0	0	0	0	0	0	0	0.055	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	823	163.771055	509.9458	38	Na
16.71	11.67	2.52	1.38	0.3	0	0	0	0	0	0	0	0	0.055	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	873	157.887065	477.583855	33.5	Na
16.71	11.67	2.52	1.38	0.3	0	0	0	0	0	0	0	0	0.055	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	923	163.771055	456.009225	38	Na
16.52	11.53	2.55	1.42	0.4	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	310.870805	688.42683	40	Na
16.52	11.53	2.55	1.42	0.4	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	473	203.97832	563.882375	36	Na
16.52	11.53	2.55	1.42	0.4	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	573	175.539035	545.24974	34	Na
16.52	11.53	2.55	1.42	0.4	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	673	163.771055	539.36575	40	Na
16.52	11.53	2.55	1.42	0.4	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	773	153.964405	513.86846	38	Na
16.52	11.53	2.55	1.42	0.4	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	823	154.94507	497.197155	38	Na
16.52	11.53	2.55	1.42	0.4	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	873	146.119085	478.56452	36	Na
16.52	11.53	2.55	1.42	0.4	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	1348	Na	0	1	Na	1	Na	1	923	143.17709	443.26058	39	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	293	236.340265	564.86304	62	Na
17.19	12.23	2.39	1.45	0.37	0	0	0	0	0	0	0	0	0.06	0	0.03	0.016	0	0	0	0	1348	Na	0	1	Na	1	Na	1	473	169.655045	478.56452	48	Na
